10738,691,10738,1074
11320,331,11320,1132
600,849,600,60
1407,400,1407,141
5187,638,5187,519
1948,385,1948,195
19573,191,19573,1958
14180,347,14180,1418
14758,728,14758,1476
7851,264,7851,786
2170,100,2170,217
19544,601,19544,1955
5155,697,5155,516
3872,377,3872,388
12142,246,12142,1215
3374,666,3374,338
1645,169,1645,165
7409,470,7409,741
12529,483,12529,1253
6551,228,6551,656
7307,838,7307,731
13399,722,13399,1340
19548,432,19548,1955
16861,490,16861,1687
9780,886,9780,978
6054,40,6054,606
3188,428,3188,319
1125,601,1125,113
1854,173,1854,186
18154,419,18154,1816
8546,973,8546,855
1812,442,1812,182
10747,450,10747,1075
15589,912,15589,1559
1250,980,1250,125
5304,810,5304,531
9346,698,9346,935
14337,777,14337,1434
4288,215,4288,429
9415,5,9415,942
15786,805,15786,1579
15759,17,15759,1576
17889,722,17889,1789
15859,169,15859,1586
16725,286,16725,1673
1603,158,1603,161
3129,987,3129,313
14088,923,14088,1409
17173,524,17173,1718
8101,988,8101,811
10421,551,10421,1043
7360,396,7360,736
12362,970,12362,1237
12331,980,12331,1234
17990,624,17990,1799
1284,687,1284,129
2327,759,2327,233
12277,183,12277,1228
13681,834,13681,1369
16303,245,16303,1631
109,94,109,11
11477,380,11477,1148
15107,384,15107,1511
4565,19,4565,457
3664,104,3664,367
10849,93,10849,1085
241,679,241,25
188,98,188,19
1769,858,1769,177
8498,413,8498,850
694,246,694,70
19098,74,19098,1910
4032,329,4032,404
16329,757,16329,1633
12357,304,12357,1236
8346,385,8346,835
12963,229,12963,1297
16655,356,16655,1666
7114,672,7114,712
332,294,332,34
9185,679,9185,919
8990,5,8990,899
7176,656,7176,718
13211,534,13211,1322
11743,782,11743,1175
6243,810,6243,625
15746,492,15746,1575
2587,698,2587,259
10755,533,10755,1076
11809,430,11809,1181
6700,959,6700,670
7715,150,7715,772
13052,885,13052,1306
7491,539,7491,750
17129,534,17129,1713
10492,958,10492,1050
1720,10,1720,172
9833,755,9833,984
6999,702,6999,700
18736,523,18736,1874
8481,580,8481,849
3942,227,3942,395
2021,650,2021,203
8226,144,8226,823
14556,423,14556,1456
2466,603,2466,247
704,663,704,71
15883,637,15883,1589
2515,658,2515,252
3318,686,3318,332
18094,748,18094,1810
2049,237,2049,205
7637,97,7637,764
19357,444,19357,1936
17805,862,17805,1781
12476,816,12476,1248
47,739,47,5
4216,41,4216,422
14859,707,14859,1486
4661,122,4661,467
17113,465,17113,1712
13807,193,13807,1381
1017,656,1017,102
2012,960,2012,202
1652,887,1652,166
13081,178,13081,1309
16059,759,16059,1606
7785,412,7785,779
17823,657,17823,1783
496,422,496,50
16324,390,16324,1633
2817,986,2817,282
17231,891,17231,1724
15536,782,15536,1554
3546,791,3546,355
19113,118,19113,1912
10602,342,10602,1061
2664,453,2664,267
3229,329,3229,323
3195,114,3195,320
12891,47,12891,1290
5556,632,5556,556
670,712,670,67
14426,31,14426,1443
1383,88,1383,139
17780,837,17780,1778
2350,515,2350,235
12641,367,12641,1265
11386,263,11386,1139
2969,384,2969,297
1894,729,1894,190
15598,191,15598,1560
11351,970,11351,1136
14837,779,14837,1484
15633,25,15633,1564
4313,785,4313,432
19107,642,19107,1911
16019,498,16019,1602
577,647,577,58
9199,472,9199,920
659,435,659,66
7089,247,7089,709
4324,784,4324,433
12289,514,12289,1229
14730,947,14730,1473
7009,476,7009,701
16767,670,16767,1677
6669,385,6669,667
12444,432,12444,1245
9874,282,9874,988
8809,165,8809,881
12363,964,12363,1237
3651,693,3651,366
2050,407,2050,205
12900,966,12900,1290
10525,664,10525,1053
10393,325,10393,1040
18165,516,18165,1817
15295,37,15295,1530
6556,735,6556,656
9925,675,9925,993
9955,634,9955,996
17936,597,17936,1794
14329,154,14329,1433
12940,817,12940,1294
11473,643,11473,1148
15800,127,15800,1580
14638,34,14638,1464
8862,1,8862,887
7846,40,7846,785
4611,80,4611,462
4933,825,4933,494
12592,398,12592,1260
18752,679,18752,1876
6216,972,6216,622
12484,385,12484,1249
5621,847,5621,563
1738,218,1738,174
5761,465,5761,577
7394,227,7394,740
243,127,243,25
14787,928,14787,1479
19441,103,19441,1945
10998,875,10998,1100
19477,243,19477,1948
4901,381,4901,491
17328,766,17328,1733
15106,8,15106,1511
13993,281,13993,1400
2075,364,2075,208
14659,161,14659,1466
18452,520,18452,1846
7605,45,7605,761
8683,942,8683,869
1783,968,1783,179
8027,208,8027,803
15102,739,15102,1511
14852,433,14852,1486
2940,215,2940,294
11800,507,11800,1180
16421,382,16421,1643
15376,732,15376,1538
6153,504,6153,616
12509,969,12509,1251
13558,104,13558,1356
7985,739,7985,799
3645,193,3645,365
11020,571,11020,1102
14522,921,14522,1453
923,230,923,93
55,888,55,6
18281,318,18281,1829
11997,596,11997,1200
14456,607,14456,1446
3807,139,3807,381
9218,252,9218,922
740,984,740,74
7859,925,7859,786
7385,862,7385,739
11311,60,11311,1132
2783,135,2783,279
6432,476,6432,644
16420,311,16420,1642
6253,194,6253,626
15710,94,15710,1571
5426,203,5426,543
19471,421,19471,1948
8245,227,8245,825
13912,307,13912,1392
8423,240,8423,843
1904,483,1904,191
17590,861,17590,1759
7548,730,7548,755
12276,299,12276,1228
6718,197,6718,672
14846,746,14846,1485
5348,936,5348,535
14294,528,14294,1430
5992,22,5992,600
8412,765,8412,842
11295,806,11295,1130
13610,29,13610,1361
4446,361,4446,445
19618,238,19618,1962
2837,17,2837,284
14139,944,14139,1414
14313,113,14313,1432
13191,914,13191,1320
9286,814,9286,929
16041,371,16041,1605
13362,689,13362,1337
8284,854,8284,829
18281,603,18281,1829
675,58,675,68
12745,262,12745,1275
17042,896,17042,1705
4272,295,4272,428
8103,35,8103,811
8173,176,8173,818
15239,77,15239,1524
4293,940,4293,430
15138,614,15138,1514
10207,532,10207,1021
5837,386,5837,584
10055,2,10055,1006
2866,85,2866,287
5413,567,5413,542
12307,219,12307,1231
7857,952,7857,786
19197,585,19197,1920
11242,242,11242,1125
18692,175,18692,1870
1135,217,1135,114
17920,326,17920,1792
13528,600,13528,1353
14270,166,14270,1427
9652,561,9652,966
1502,682,1502,151
16205,322,16205,1621
7935,467,7935,794
597,727,597,60
16443,527,16443,1645
11099,629,11099,1110
12653,510,12653,1266
2443,932,2443,245
2309,800,2309,231
14215,668,14215,1422
16767,780,16767,1677
16979,534,16979,1698
4233,613,4233,424
202,967,202,21
4602,345,4602,461
11926,520,11926,1193
3563,75,3563,357
1481,732,1481,149
6359,551,6359,636
16536,374,16536,1654
4292,777,4292,430
13154,493,13154,1316
461,843,461,47
8425,217,8425,843
2170,362,2170,217
4272,695,4272,428
14527,792,14527,1453
7031,12,7031,704
13727,443,13727,1373
6361,339,6361,637
7040,659,7040,704
4229,699,4229,423
18517,329,18517,1852
15336,787,15336,1534
750,608,750,75
17020,109,17020,1702
17367,473,17367,1737
5991,275,5991,600
8261,276,8261,827
13233,881,13233,1324
7166,593,7166,717
17471,989,17471,1748
19737,94,19737,1974
11510,720,11510,1151
5657,638,5657,566
13886,520,13886,1389
3561,645,3561,357
4118,416,4118,412
18544,680,18544,1855
2866,731,2866,287
2816,803,2816,282
3445,758,3445,345
19462,648,19462,1947
17869,353,17869,1787
11032,276,11032,1104
5816,31,5816,582
12940,947,12940,1294
2261,791,2261,227
9880,984,9880,988
12836,631,12836,1284
14084,93,14084,1409
5157,607,5157,516
9473,47,9473,948
4774,896,4774,478
7886,203,7886,789
19952,872,19952,1996
2860,154,2860,286
16366,932,16366,1637
9017,28,9017,902
634,169,634,64
6372,204,6372,638
6910,89,6910,691
7542,414,7542,755
9032,297,9032,904
553,615,553,56
9415,629,9415,942
17353,37,17353,1736
7655,136,7655,766
8341,909,8341,835
13691,359,13691,1370
1760,500,1760,176
7379,10,7379,738
12163,836,12163,1217
15927,254,15927,1593
3438,179,3438,344
6499,979,6499,650
703,414,703,71
337,778,337,34
7898,218,7898,790
7207,27,7207,721
1562,69,1562,157
19268,35,19268,1927
1779,362,1779,178
14601,997,14601,1461
14946,900,14946,1495
15333,107,15333,1534
18518,289,18518,1852
1119,482,1119,112
8169,303,8169,817
14871,972,14871,1488
3246,639,3246,325
6368,214,6368,637
12018,263,12018,1202
14435,471,14435,1444
6052,792,6052,606
13022,421,13022,1303
179,138,179,18
7457,703,7457,746
13326,997,13326,1333
4624,544,4624,463
16482,743,16482,1649
679,398,679,68
6781,889,6781,679
17391,292,17391,1740
10786,869,10786,1079
11231,284,11231,1124
16645,500,16645,1665
5947,91,5947,595
6935,513,6935,694
15484,259,15484,1549
17346,130,17346,1735
3428,119,3428,343
15936,157,15936,1594
4405,986,4405,441
7563,540,7563,757
14959,288,14959,1496
8282,273,8282,829
19165,164,19165,1917
7539,994,7539,754
13916,754,13916,1392
7604,214,7604,761
14079,434,14079,1408
742,268,742,75
3141,248,3141,315
8219,357,8219,822
15895,582,15895,1590
14026,791,14026,1403
17950,592,17950,1795
16121,320,16121,1613
14977,698,14977,1498
1999,439,1999,200
19257,291,19257,1926
9606,88,9606,961
12991,518,12991,1300
3975,787,3975,398
14308,489,14308,1431
18000,328,18000,1800
5677,467,5677,568
1480,568,1480,148
12640,823,12640,1264
4516,157,4516,452
9700,621,9700,970
5888,634,5888,589
18473,102,18473,1848
12838,752,12838,1284
10786,283,10786,1079
16285,48,16285,1629
5434,990,5434,544
6296,188,6296,630
5360,274,5360,536
16816,39,16816,1682
15427,214,15427,1543
3414,288,3414,342
17439,284,17439,1744
15912,758,15912,1592
5910,652,5910,591
11685,235,11685,1169
4951,225,4951,496
3,679,3,1
8552,136,8552,856
3092,398,3092,310
1568,596,1568,157
17507,425,17507,1751
14364,8,14364,1437
15709,760,15709,1571
10375,494,10375,1038
3361,597,3361,337
14515,226,14515,1452
658,259,658,66
2260,6,2260,226
10046,357,10046,1005
7815,124,7815,782
3363,895,3363,337
14666,415,14666,1467
14217,77,14217,1422
16542,914,16542,1655
9102,701,9102,911
2924,591,2924,293
18120,981,18120,1812
19895,957,19895,1990
8888,328,8888,889
8040,460,8040,804
10336,540,10336,1034
17752,181,17752,1776
9194,575,9194,920
19862,276,19862,1987
7940,589,7940,794
7053,938,7053,706
17335,977,17335,1734
9081,147,9081,909
2849,194,2849,285
4622,667,4622,463
16597,931,16597,1660
9105,743,9105,911
17257,356,17257,1726
18160,599,18160,1816
3634,430,3634,364
9070,245,9070,907
16978,228,16978,1698
5895,326,5895,590
5486,731,5486,549
13488,932,13488,1349
5984,189,5984,599
15615,264,15615,1562
14059,96,14059,1406
18033,406,18033,1804
10014,551,10014,1002
13468,37,13468,1347
10999,771,10999,1100
13736,29,13736,1374
10608,300,10608,1061
9345,422,9345,935
15907,980,15907,1591
6985,110,6985,699
18845,613,18845,1885
2965,512,2965,297
7244,912,7244,725
18126,331,18126,1813
15493,297,15493,1550
14675,823,14675,1468
17381,325,17381,1739
508,66,508,51
15919,855,15919,1592
12441,77,12441,1245
17776,148,17776,1778
16420,925,16420,1642
7438,933,7438,744
5920,625,5920,593
14239,587,14239,1424
2148,611,2148,215
8816,598,8816,882
4526,459,4526,453
10554,5,10554,1056
17140,218,17140,1714
7220,314,7220,722
8737,203,8737,874
8811,758,8811,882
9396,335,9396,940
9970,637,9970,997
16050,623,16050,1605
11911,650,11911,1192
14886,753,14886,1489
16477,672,16477,1648
1085,780,1085,109
7212,297,7212,722
14230,818,14230,1423
4065,266,4065,407
12138,158,12138,1214
7815,280,7815,782
18993,10,18993,1900
19343,420,19343,1935
12417,796,12417,1242
8512,562,8512,852
10767,106,10767,1077
18697,89,18697,1870
8236,494,8236,824
2882,612,2882,289
8131,705,8131,814
13616,766,13616,1362
7568,491,7568,757
12946,610,12946,1295
6932,11,6932,694
16364,562,16364,1637
19069,647,19069,1907
4149,341,4149,415
2947,373,2947,295
17554,641,17554,1756
19128,83,19128,1913
8940,946,8940,894
13315,669,13315,1332
129,522,129,13
17613,520,17613,1762
8902,231,8902,891
1862,969,1862,187
8379,843,8379,838
12424,459,12424,1243
15440,346,15440,1544
10859,548,10859,1086
4704,778,4704,471
9823,246,9823,983
4809,459,4809,481
7646,696,7646,765
2453,148,2453,246
3351,32,3351,336
13459,983,13459,1346
17984,167,17984,1799
10191,266,10191,1020
12992,184,12992,1300
10138,326,10138,1014
10522,20,10522,1053
8983,770,8983,899
1823,650,1823,183
13902,493,13902,1391
3983,140,3983,399
9187,957,9187,919
11487,215,11487,1149
3713,408,3713,372
13063,742,13063,1307
12303,794,12303,1231
13108,879,13108,1311
7536,996,7536,754
18418,70,18418,1842
7753,470,7753,776
14456,608,14456,1446
19434,930,19434,1944
14946,210,14946,1495
12769,701,12769,1277
19887,390,19887,1989
5158,327,5158,516
18036,230,18036,1804
7710,855,7710,771
13598,508,13598,1360
18164,942,18164,1817
18067,335,18067,1807
15219,350,15219,1522
16331,243,16331,1634
16712,222,16712,1672
5739,706,5739,574
3242,160,3242,325
6249,323,6249,625
18290,141,18290,1829
19711,74,19711,1972
19431,498,19431,1944
15434,248,15434,1544
11901,129,11901,1191
19780,598,19780,1978
13198,315,13198,1320
15300,334,15300,1530
7598,205,7598,760
3581,42,3581,359
13611,608,13611,1362
18402,76,18402,1841
8210,424,8210,821
4760,641,4760,476
10609,139,10609,1061
12252,14,12252,1226
17651,666,17651,1766
19269,668,19269,1927
19388,805,19388,1939
15491,368,15491,1550
15838,168,15838,1584
1917,475,1917,192
2431,126,2431,244
2943,512,2943,295
14498,48,14498,1450
8668,999,8668,867
7441,510,7441,745
13307,116,13307,1331
13739,976,13739,1374
15649,547,15649,1565
17476,675,17476,1748
3140,511,3140,314
4063,358,4063,407
1529,174,1529,153
18099,430,18099,1810
9715,829,9715,972
19040,429,19040,1904
17166,937,17166,1717
11626,879,11626,1163
8825,919,8825,883
6116,19,6116,612
10555,655,10555,1056
1615,268,1615,162
13194,389,13194,1320
7003,379,7003,701
12997,825,12997,1300
9428,79,9428,943
2844,233,2844,285
5410,784,5410,541
760,280,760,76
12965,562,12965,1297
16778,95,16778,1678
17129,46,17129,1713
3142,52,3142,315
14643,36,14643,1465
5373,994,5373,538
19167,616,19167,1917
13652,708,13652,1366
6505,768,6505,651
11845,963,11845,1185
6384,114,6384,639
7727,433,7727,773
14936,960,14936,1494
8695,913,8695,870
2851,939,2851,286
2927,482,2927,293
2280,236,2280,228
7344,16,7344,735
18796,394,18796,1880
17062,766,17062,1707
5840,316,5840,584
18761,893,18761,1877
7043,726,7043,705
1099,922,1099,110
12667,265,12667,1267
11096,646,11096,1110
12442,664,12442,1245
690,720,690,69
19090,637,19090,1909
18705,221,18705,1871
19371,841,19371,1938
18756,478,18756,1876
551,562,551,56
3624,662,3624,363
7330,824,7330,733
14728,100,14728,1473
825,408,825,83
16080,258,16080,1608
15936,230,15936,1594
3683,183,3683,369
4711,491,4711,472
3768,257,3768,377
19459,297,19459,1946
6963,820,6963,697
2743,495,2743,275
19098,256,19098,1910
13353,262,13353,1336
3805,917,3805,381
8305,562,8305,831
1053,513,1053,106
859,69,859,86
17631,197,17631,1764
12755,676,12755,1276
17933,534,17933,1794
2685,548,2685,269
10864,946,10864,1087
12260,269,12260,1226
5088,427,5088,509
12993,347,12993,1300
1044,121,1044,105
18883,214,18883,1889
17383,593,17383,1739
18929,298,18929,1893
5060,187,5060,506
4957,868,4957,496
16649,471,16649,1665
17754,444,17754,1776
19413,30,19413,1942
1101,975,1101,111
13165,446,13165,1317
14622,276,14622,1463
8980,108,8980,898
15285,33,15285,1529
10235,516,10235,1024
19098,271,19098,1910
4765,348,4765,477
1993,436,1993,200
15287,460,15287,1529
15146,707,15146,1515
5248,190,5248,525
7038,637,7038,704
9865,742,9865,987
18598,560,18598,1860
7332,331,7332,734
3979,184,3979,398
3210,801,3210,321
10526,417,10526,1053
347,251,347,35
8194,430,8194,820
9818,295,9818,982
9407,311,9407,941
476,874,476,48
18665,758,18665,1867
8884,96,8884,889
16410,367,16410,1641
1985,868,1985,199
2030,263,2030,203
124,576,124,13
5908,632,5908,591
10106,190,10106,1011
12044,983,12044,1205
5037,220,5037,504
16866,124,16866,1687
5278,890,5278,528
18453,181,18453,1846
12072,311,12072,1208
5803,368,5803,581
13532,26,13532,1354
11951,18,11951,1196
13121,427,13121,1313
15789,962,15789,1579
308,676,308,31
12973,569,12973,1298
18502,915,18502,1851
10398,629,10398,1040
3810,508,3810,381
14687,647,14687,1469
17684,707,17684,1769
5781,424,5781,579
1021,285,1021,103
8562,587,8562,857
457,926,457,46
15985,519,15985,1599
13668,709,13668,1367
3559,755,3559,356
19849,411,19849,1985
6840,573,6840,684
1102,86,1102,111
8891,87,8891,890
4842,260,4842,485
18887,877,18887,1889
16273,638,16273,1628
7017,387,7017,702
14131,456,14131,1414
5555,510,5555,556
11982,111,11982,1199
1195,989,1195,120
17542,682,17542,1755
18965,573,18965,1897
5688,660,5688,569
16158,583,16158,1616
13538,931,13538,1354
6352,322,6352,636
13077,43,13077,1308
8111,424,8111,812
321,551,321,33
6171,903,6171,618
9358,24,9358,936
8139,209,8139,814
548,488,548,55
851,40,851,86
13968,410,13968,1397
10545,14,10545,1055
6877,174,6877,688
9919,916,9919,992
18068,433,18068,1807
6026,563,6026,603
17735,522,17735,1774
3554,123,3554,356
9740,64,9740,974
10656,9,10656,1066
19519,350,19519,1952
6918,170,6918,692
18139,348,18139,1814
17426,608,17426,1743
14074,485,14074,1408
14713,287,14713,1472
16872,666,16872,1688
11269,972,11269,1127
2294,788,2294,230
645,964,645,65
12208,577,12208,1221
10628,45,10628,1063
3507,219,3507,351
15736,88,15736,1574
18347,663,18347,1835
2691,378,2691,270
14139,328,14139,1414
16780,294,16780,1678
2662,714,2662,267
13862,883,13862,1387
16788,262,16788,1679
16464,632,16464,1647
9837,708,9837,984
7332,156,7332,734
7632,783,7632,764
18227,299,18227,1823
13825,690,13825,1383
18011,237,18011,1802
10278,46,10278,1028
16214,824,16214,1622
15411,109,15411,1542
14183,769,14183,1419
10541,424,10541,1055
5655,938,5655,566
197,742,197,20
12909,228,12909,1291
9986,17,9986,999
11109,372,11109,1111
10347,190,10347,1035
11415,542,11415,1142
19881,489,19881,1989
7452,353,7452,746
5771,194,5771,578
4460,715,4460,446
439,148,439,44
11241,240,11241,1125
9057,315,9057,906
14652,106,14652,1466
538,807,538,54
18381,340,18381,1839
323,747,323,33
4726,494,4726,473
553,226,553,56
854,520,854,86
80,960,80,8
223,764,223,23
19852,309,19852,1986
17449,612,17449,1745
11937,711,11937,1194
16554,527,16554,1656
12532,180,12532,1254
11983,26,11983,1199
14563,221,14563,1457
6895,208,6895,690
9142,778,9142,915
2025,488,2025,203
370,732,370,37
684,786,684,69
9627,643,9627,963
11864,268,11864,1187
15276,462,15276,1528
3424,286,3424,343
13078,327,13078,1308
6022,536,6022,603
8968,373,8968,897
9169,393,9169,917
1030,541,1030,103
6205,685,6205,621
188,24,188,19
5477,102,5477,548
4775,981,4775,478
6757,529,6757,676
14227,224,14227,1423
6569,870,6569,657
5587,125,5587,559
8739,458,8739,874
5111,353,5111,512
15932,692,15932,1594
12615,697,12615,1262
2694,294,2694,270
17883,562,17883,1789
4631,313,4631,464
9490,702,9490,949
14952,131,14952,1496
13589,635,13589,1359
16042,64,16042,1605
2366,602,2366,237
9890,565,9890,989
16873,487,16873,1688
5782,805,5782,579
10628,414,10628,1063
17780,625,17780,1778
5983,713,5983,599
13309,74,13309,1331
1015,440,1015,102
326,546,326,33
714,234,714,72
10434,685,10434,1044
15955,593,15955,1596
159,713,159,16
15296,90,15296,1530
14314,457,14314,1432
6444,582,6444,645
8815,969,8815,882
9880,931,9880,988
14447,290,14447,1445
10374,510,10374,1038
11938,32,11938,1194
12130,412,12130,1213
17852,13,17852,1786
227,213,227,23
2749,180,2749,275
9134,681,9134,914
6354,714,6354,636
112,4,112,12
7915,509,7915,792
18861,126,18861,1887
12619,434,12619,1262
10377,453,10377,1038
8554,21,8554,856
8228,44,8228,823
3667,696,3667,367
1462,350,1462,147
16781,473,16781,1679
7024,126,7024,703
8747,466,8747,875
7280,941,7280,728
5497,811,5497,550
18224,794,18224,1823
1497,739,1497,150
13374,116,13374,1338
11717,642,11717,1172
19134,589,19134,1914
6719,395,6719,672
18472,975,18472,1848
9679,165,9679,968
13467,181,13467,1347
8504,947,8504,851
19393,279,19393,1940
7141,865,7141,715
4891,92,4891,490
16964,284,16964,1697
10014,771,10014,1002
5839,274,5839,584
13875,269,13875,1388
15323,644,15323,1533
10879,567,10879,1088
13290,726,13290,1329
7533,276,7533,754
10730,262,10730,1073
18108,17,18108,1811
18543,858,18543,1855
10137,240,10137,1014
18247,34,18247,1825
14662,80,14662,1467
5599,78,5599,560
13118,149,13118,1312
1670,796,1670,167
15413,994,15413,1542
16910,993,16910,1691
4257,471,4257,426
7770,83,7770,777
5062,840,5062,507
17908,202,17908,1791
12444,271,12444,1245
1955,656,1955,196
14320,178,14320,1432
11022,397,11022,1103
14315,92,14315,1432
12841,918,12841,1285
10810,969,10810,1081
10631,37,10631,1064
5800,47,5800,580
8336,153,8336,834
950,548,950,95
17083,212,17083,1709
9165,856,9165,917
591,675,591,60
17646,367,17646,1765
15284,467,15284,1529
5859,356,5859,586
411,948,411,42
10348,297,10348,1035
17618,473,17618,1762
14580,678,14580,1458
5238,910,5238,524
7803,631,7803,781
13336,92,13336,1334
5372,385,5372,538
7632,146,7632,764
5342,864,5342,535
19960,78,19960,1996
14364,172,14364,1437
15437,798,15437,1544
8640,645,8640,864
11808,225,11808,1181
11224,410,11224,1123
16280,564,16280,1628
12244,41,12244,1225
17446,577,17446,1745
18223,740,18223,1823
17536,604,17536,1754
15380,419,15380,1538
9474,99,9474,948
9943,113,9943,995
8641,392,8641,865
3121,659,3121,313
560,779,560,56
4855,117,4855,486
13006,720,13006,1301
10536,574,10536,1054
17438,660,17438,1744
2423,930,2423,243
10326,634,10326,1033
2089,419,2089,209
4871,202,4871,488
6341,681,6341,635
7340,538,7340,734
2525,457,2525,253
14074,228,14074,1408
17891,381,17891,1790
17190,232,17190,1719
12139,975,12139,1214
12501,276,12501,1251
16044,553,16044,1605
14237,247,14237,1424
2112,24,2112,212
14731,756,14731,1474
15028,920,15028,1503
7396,992,7396,740
382,962,382,39
16793,163,16793,1680
16103,334,16103,1611
6252,139,6252,626
3813,237,3813,382
18830,608,18830,1883
3428,177,3428,343
1834,400,1834,184
4499,101,4499,450
18133,763,18133,1814
15773,719,15773,1578
16502,279,16502,1651
17328,382,17328,1733
7520,306,7520,752
18579,664,18579,1858
14155,843,14155,1416
8981,935,8981,899
11029,370,11029,1103
2015,227,2015,202
13423,451,13423,1343
11093,637,11093,1110
607,56,607,61
3549,850,3549,355
5400,645,5400,540
11013,671,11013,1102
1546,640,1546,155
1900,996,1900,190
6122,293,6122,613
6294,511,6294,630
8666,621,8666,867
9556,348,9556,956
2601,688,2601,261
14727,106,14727,1473
10760,634,10760,1076
17651,220,17651,1766
3266,856,3266,327
2291,744,2291,230
12387,406,12387,1239
14404,805,14404,1441
548,68,548,55
5172,622,5172,518
9580,930,9580,958
4660,809,4660,466
8875,434,8875,888
12710,664,12710,1271
16418,519,16418,1642
2729,776,2729,273
14605,947,14605,1461
17509,596,17509,1751
19085,428,19085,1909
12308,488,12308,1231
6484,325,6484,649
9165,250,9165,917
6064,194,6064,607
15972,392,15972,1598
17491,905,17491,1750
4794,238,4794,480
14450,719,14450,1446
12802,62,12802,1281
15412,299,15412,1542
9292,828,9292,930
7961,858,7961,797
4892,352,4892,490
3125,965,3125,313
14490,419,14490,1449
3700,794,3700,370
869,7,869,87
4246,441,4246,425
12457,586,12457,1246
11795,682,11795,1180
10387,78,10387,1039
19393,688,19393,1940
14514,910,14514,1452
12001,561,12001,1201
18067,70,18067,1807
16618,545,16618,1662
18701,310,18701,1871
759,94,759,76
784,779,784,79
17182,586,17182,1719
6252,45,6252,626
4906,279,4906,491
7662,422,7662,767
15045,979,15045,1505
8167,229,8167,817
17367,198,17367,1737
7448,287,7448,745
5889,999,5889,589
7690,48,7690,769
8794,31,8794,880
1569,356,1569,157
5533,510,5533,554
1692,679,1692,170
18865,581,18865,1887
4949,742,4949,495
3072,907,3072,308
4412,517,4412,442
18306,845,18306,1831
213,79,213,22
12544,137,12544,1255
1192,674,1192,120
15543,792,15543,1555
11998,411,11998,1200
7466,971,7466,747
16133,42,16133,1614
2631,525,2631,264
3908,258,3908,391
16390,283,16390,1639
9348,885,9348,935
3524,553,3524,353
6875,148,6875,688
932,261,932,94
17588,784,17588,1759
10119,204,10119,1012
10667,896,10667,1067
13595,663,13595,1360
19492,534,19492,1950
10881,652,10881,1089
16698,580,16698,1670
2569,47,2569,257
19582,530,19582,1959
2640,145,2640,264
11430,969,11430,1143
11701,950,11701,1171
2345,643,2345,235
14745,857,14745,1475
4519,398,4519,452
13758,764,13758,1376
901,746,901,91
15405,106,15405,1541
12862,655,12862,1287
10068,139,10068,1007
14012,385,14012,1402
7764,198,7764,777
10260,24,10260,1026
1965,721,1965,197
5712,190,5712,572
19011,202,19011,1902
10898,960,10898,1090
2261,572,2261,227
9544,177,9544,955
2440,398,2440,244
2235,254,2235,224
5105,942,5105,511
10751,346,10751,1076
19512,33,19512,1952
13723,745,13723,1373
4475,904,4475,448
2934,987,2934,294
18647,603,18647,1865
19053,769,19053,1906
19168,326,19168,1917
12725,103,12725,1273
3722,199,3722,373
5429,32,5429,543
4372,159,4372,438
2572,946,2572,258
18461,295,18461,1847
4215,928,4215,422
3839,87,3839,384
12347,666,12347,1235
5224,749,5224,523
1199,419,1199,120
19429,153,19429,1943
9993,774,9993,1000
1976,752,1976,198
16014,621,16014,1602
16222,171,16222,1623
7801,636,7801,781
2844,763,2844,285
8210,33,8210,821
4403,928,4403,441
14825,337,14825,1483
12752,493,12752,1276
672,370,672,68
6451,249,6451,646
5462,432,5462,547
5765,456,5765,577
4617,936,4617,462
10342,963,10342,1035
3050,929,3050,305
7024,67,7024,703
9912,892,9912,992
1788,277,1788,179
11323,346,11323,1133
328,161,328,33
9065,190,9065,907
5566,62,5566,557
15793,700,15793,1580
5107,923,5107,511
2260,876,2260,226
9446,280,9446,945
9875,58,9875,988
18650,460,18650,1865
18785,763,18785,1879
7654,115,7654,766
6249,305,6249,625
4598,132,4598,460
6080,287,6080,608
8376,26,8376,838
13219,427,13219,1322
8797,220,8797,880
8457,60,8457,846
12415,959,12415,1242
9041,784,9041,905
7916,797,7916,792
6688,642,6688,669
10929,29,10929,1093
7038,294,7038,704
1686,197,1686,169
12897,744,12897,1290
13706,188,13706,1371
607,289,607,61
11453,241,11453,1146
1379,601,1379,138
9671,768,9671,968
16889,771,16889,1689
862,768,862,87
7643,435,7643,765
14297,530,14297,1430
5147,385,5147,515
11222,161,11222,1123
4495,916,4495,450
1814,779,1814,182
6674,857,6674,668
12220,475,12220,1222
5708,569,5708,571
2789,192,2789,279
2307,484,2307,231
2619,530,2619,262
9058,124,9058,906
10064,885,10064,1007
12962,807,12962,1297
4218,449,4218,422
14475,514,14475,1448
13011,35,13011,1302
5360,865,5360,537
14478,913,14478,1448
7950,119,7950,795
447,511,447,45
2926,528,2926,293
1496,265,1496,150
2061,886,2061,207
5134,107,5134,514
9400,395,9400,940
18899,95,18899,1890
18467,297,18467,1847
14278,12,14278,1428
3704,523,3704,371
11264,605,11264,1127
4396,169,4396,440
7891,962,7891,790
12820,250,12820,1282
19560,666,19560,1956
15723,575,15723,1573
3647,618,3647,365
9346,661,9346,935
16939,471,16939,1694
16254,3,16254,1626
4701,520,4701,471
6436,965,6436,644
18477,665,18477,1848
5219,203,5219,522
5411,783,5411,542
12897,712,12897,1290
11136,605,11136,1114
3051,69,3051,306
16379,42,16379,1638
214,892,214,22
3073,902,3073,308
7382,804,7382,739
2050,835,2050,205
