266890,413,266890,26689,266890,133580,133580
132090,907,132090,13209,132090,66114,66114
153220,134,153220,15322,153220,76689,76689
373610,71,373610,37361,373610,186980,186980
183990,852,183990,18399,183990,92090,92090
236080,848,236080,23608,236080,118160,118160
336580,641,336580,33658,336580,168460,168460
48855,166,48855,4886,48855,24454,24454
26219,946,26219,2622,26219,13123,13123
379790,704,379790,37979,379790,190080,190080
17679,159,17679,1768,17679,8850,8850
263520,581,263520,26352,263520,131890,131890
114410,259,114410,11441,114410,57263,57263
326460,281,326460,32646,326460,163390,163390
231820,71,231820,23182,231820,116030,116030
222030,155,222030,22203,222030,111130,111130
165050,930,165050,16505,165050,82614,82614
300670,418,300670,30067,300670,150490,150490
121880,52,121880,12188,121880,60999,60999
243890,997,243890,24389,243890,122070,122070
303200,645,303200,30320,303200,151750,151750
10199,581,10199,1020,10199,5102,5102
21364,571,21364,2137,21364,10692,10692
188680,292,188680,18868,188680,94437,94437
154350,762,154350,15435,154350,77255,77255
24745,354,24745,2475,24745,12385,12385
3831,778,3831,384,3831,1919,1919
142970,597,142970,14297,142970,71561,71561
263250,47,263250,26325,263250,131750,131750
11752,550,11752,1176,11752,5880,5880
335130,29,335130,33513,335130,167740,167740
134290,687,134290,13429,134290,67216,67216
16197,414,16197,1620,16197,8107,8107
248970,808,248970,24897,248970,124600,124600
141630,459,141630,14163,141630,70887,70887
100860,56,100860,10086,100860,50485,50485
281730,456,281730,28173,281730,141010,141010
16364,663,16364,1637,16364,8190,8190
63272,865,63272,6328,63272,31673,31673
357710,595,357710,35771,357710,179030,179030
77251,822,77251,7726,77251,38672,38672
313910,846,313910,31391,313910,157110,157110
114340,401,114340,11434,114340,57231,57231
116370,382,116370,11637,116370,58246,58246
369080,706,369080,36908,369080,184720,184720
163640,556,163640,16364,163640,81907,81907
277050,102,277050,27705,277050,138660,138660
340790,841,340790,34079,340790,170570,170570
250550,834,250550,25055,250550,125400,125400
17393,213,17393,1740,17393,8707,8707
131540,490,131540,13154,131540,65841,65841
327620,712,327620,32762,327620,163980,163980
96873,355,96873,9688,96873,48492,48492
72214,958,72214,7222,72214,36149,36149
106380,705,106380,10638,106380,53248,53248
230010,506,230010,23001,230010,115120,115120
82654,144,82654,8266,82654,41376,41376
293000,237,293000,29300,293000,146640,146640
56915,239,56915,5692,56915,28489,28489
219580,801,219580,21958,219580,109900,109900
241450,756,241450,24145,241450,120840,120840
124090,374,124090,12409,124090,62106,62106
98923,785,98923,9893,98923,49517,49517
285970,690,285970,28597,285970,143130,143130
319040,627,319040,31904,319040,159680,159680
308790,204,308790,30879,308790,154550,154550
206440,557,206440,20644,206440,103330,103330
24372,330,24372,2438,24372,12198,12198
134310,679,134310,13431,134310,67225,67225
273540,702,273540,27354,273540,136900,136900
137890,357,137890,13789,137890,69017,69017
214870,583,214870,21487,214870,107550,107550
178250,412,178250,17825,178250,89217,89217
49789,83,49789,4979,49789,24922,24922
372260,6,372260,37226,372260,186310,186310
333590,949,333590,33359,333590,166970,166970
322120,898,322120,32212,322120,161220,161220
87787,127,87787,8779,87787,43944,43944
179660,71,179660,17966,179660,89921,89921
379540,653,379540,37954,379540,189950,189950
132760,450,132760,13276,132760,66449,66449
10648,547,10648,1065,10648,5327,5327
222820,393,222820,22282,222820,111520,111520
262460,264,262460,26246,262460,131360,131360
242940,591,242940,24294,242940,121590,121590
223220,250,223220,22322,223220,111720,111720
280730,228,280730,28073,280730,140500,140500
366270,949,366270,36627,366270,183310,183310
237050,481,237050,23705,237050,118640,118640
180730,728,180730,18073,180730,90461,90461
285090,75,285090,28509,285090,142690,142690
27246,289,27246,2725,27246,13638,13638
84476,184,84476,8448,84476,42288,42288
36386,184,36386,3639,36386,18213,18213
167800,3,167800,16780,167800,83990,83990
335620,692,335620,33562,335620,167980,167980
65079,218,65079,6508,65079,32578,32578
134580,608,134580,13458,134580,67362,67362
81666,204,81666,8167,81666,40882,40882
79844,140,79844,7985,79844,39970,39970
59594,655,59594,5960,59594,29829,29829
187500,547,187500,18750,187500,93849,93849
123660,26,123660,12366,123660,61890,61890
365090,449,365090,36509,365090,182720,182720
259380,453,259380,25938,259380,129810,129810
30309,390,30309,3031,30309,15170,15170
185820,808,185820,18582,185820,93006,93006
346500,216,346500,34650,346500,173420,173420
300900,794,300900,30090,300900,150600,150600
325110,40,325110,32511,325110,162720,162720
206210,996,206210,20621,206210,103210,103210
184630,194,184630,18463,184630,92411,92411
290110,476,290110,29011,290110,145200,145200
367560,901,367560,36756,367560,183950,183950
363870,173,363870,36387,363870,182110,182110
53313,149,53313,5332,53313,26685,26685
310660,604,310660,31066,310660,155480,155480
124160,922,124160,12416,124160,62140,62140
265780,448,265780,26578,265780,133020,133020
291260,817,291260,29126,291260,145770,145770
161700,902,161700,16170,161700,80934,80934
319030,850,319030,31903,319030,159680,159680
346390,263,346390,34639,346390,173370,173370
356990,928,356990,35699,356990,178670,178670
344250,849,344250,34425,344250,172300,172300
154690,525,154690,15469,154690,77425,77425
353930,187,353930,35393,353930,177140,177140
357070,892,357070,35707,357070,178710,178710
194410,410,194410,19441,194410,97307,97307
200000,283,200000,20000,200000,100100,100100
170770,664,170770,17077,170770,85474,85474
124480,162,124480,12448,124480,62302,62302
154970,51,154970,15497,154970,77564,77564
127270,367,127270,12727,127270,63701,63701
322150,671,322150,32215,322150,161240,161240
322910,440,322910,32291,322910,161620,161620
145100,947,145100,14510,145100,72627,72627
175700,556,175700,17570,175700,87943,87943
113230,764,113230,11323,113230,56675,56675
207310,855,207310,20731,207310,103770,103770
12989,736,12989,1299,12989,6500,6500
47477,790,47477,4748,47477,23765,23765
258920,438,258920,25892,258920,129590,129590
303080,679,303080,30308,303080,151690,151690
193500,408,193500,19350,193500,96855,96855
212260,86,212260,21226,212260,106240,106240
221640,846,221640,22164,221640,110930,110930
85750,535,85750,8575,85750,42925,42925
124830,675,124830,12483,124830,62476,62476
333880,497,333880,33388,333880,167110,167110
292710,558,292710,29271,292710,146500,146500
18327,950,18327,1833,18327,9174,9174
131150,720,131150,13115,131150,65641,65641
353020,927,353020,35302,353020,176690,176690
99122,944,99122,9913,99122,49616,49616
358220,300,358220,35822,358220,179280,179280
240900,524,240900,24090,240900,120570,120570
181370,13,181370,18137,181370,90778,90778
71429,62,71429,7143,71429,35756,35756
70693,717,70693,7070,70693,35386,35386
64745,845,64745,6475,64745,32411,32411
190070,596,190070,19007,190070,95134,95134
333580,592,333580,33358,333580,166960,166960
260660,6,260660,26066,260660,130460,130460
120210,708,120210,12021,120210,60170,60170
63493,367,63493,6350,63493,31784,31784
29444,531,29444,2945,29444,14739,14739
125590,299,125590,12559,125590,62858,62858
201570,33,201570,20157,201570,100890,100890
284900,114,284900,28490,284900,142590,142590
289220,489,289220,28922,289220,144750,144750
249880,879,249880,24988,249880,125060,125060
317240,887,317240,31724,317240,158780,158780
82289,148,82289,8229,82289,41193,41193
350580,874,350580,35058,350580,175460,175460
134240,709,134240,13424,134240,67189,67189
366870,369,366870,36687,366870,183610,183610
93743,292,93743,9375,93743,46923,46923
183180,913,183180,18318,183180,91684,91684
76754,763,76754,7676,76754,38423,38423
233930,123,233930,23393,233930,117080,117080
55323,366,55323,5533,55323,27692,27692
148790,231,148790,14879,148790,74475,74475
6253,318,6253,626,6253,3128,3128
359310,61,359310,35931,359310,179830,179830
58600,465,58600,5860,58600,29333,29333
495,309,495,50,495,248,248
207220,45,207220,20722,207220,103720,103720
101910,332,101910,10191,101910,51012,51012
267700,71,267700,26770,267700,133980,133980
307760,789,307760,30776,307760,154040,154040
247620,806,247620,24762,247620,123930,123930
116470,977,116470,11647,116470,58296,58296
224150,696,224150,22415,224150,112190,112190
105440,231,105440,10544,105440,52777,52777
132460,256,132460,13246,132460,66298,66298
372090,941,372090,37209,372090,186230,186230
204390,438,204390,20439,204390,102300,102300
96006,737,96006,9601,96006,48057,48057
308960,15,308960,30896,308960,154630,154630
138860,885,138860,13886,138860,69501,69501
27747,0,27747,2775,27747,13888,13888
46787,232,46787,4679,46787,23419,23419
298650,134,298650,29865,298650,149470,149470
300400,703,300400,30040,300400,150350,150350
318590,592,318590,31859,318590,159460,159460
233980,264,233980,23398,233980,117110,117110
319030,624,319030,31903,319030,159680,159680
318560,119,318560,31856,318560,159440,159440
223550,935,223550,22355,223550,111890,111890
198330,412,198330,19833,198330,99267,99267
256430,215,256430,25643,256430,128340,128340
126670,474,126670,12667,126670,63399,63399
185400,939,185400,18540,185400,92797,92797
188900,607,188900,18890,188900,94550,94550
339280,728,339280,33928,339280,169810,169810
4300,225,4300,430,4300,2153,2153
13352,945,13352,1336,13352,6682,6682
65726,364,65726,6573,65726,32901,32901
342010,423,342010,34201,342010,171180,171180
243710,919,243710,24371,243710,121970,121970
59095,438,59095,5910,59095,29580,29580
351700,449,351700,35170,351700,176020,176020
341800,145,341800,34180,341800,171070,171070
277370,493,277370,27737,277370,138820,138820
37689,979,37689,3769,37689,18867,18867
73449,198,73449,7345,73449,36769,36769
72610,773,72610,7261,72610,36348,36348
123570,44,123570,12357,123570,61847,61847
343240,996,343240,34324,343240,171790,171790
120360,555,120360,12036,120360,60242,60242
310410,955,310410,31041,310410,155360,155360
31896,810,31896,3190,31896,15965,15965
83787,154,83787,8379,83787,41943,41943
213490,583,213490,21349,213490,106850,106850
238140,610,238140,23814,238140,119190,119190
190540,885,190540,19054,190540,95369,95369
155620,40,155620,15562,155620,77891,77891
354600,790,354600,35460,354600,177470,177470
345150,882,345150,34515,345150,172750,172750
269030,402,269030,26903,269030,134650,134650
111120,719,111120,11112,111120,55620,55620
335300,300,335300,33530,335300,167820,167820
229490,293,229490,22949,229490,114860,114860
281070,300,281070,28107,281070,140670,140670
133020,297,133020,13302,133020,66582,66582
105300,247,105300,10530,105300,52708,52708
104050,408,104050,10405,104050,52084,52084
132900,384,132900,13290,132900,66523,66523
99623,465,99623,9963,99623,49867,49867
120760,752,120760,12076,120760,60441,60441
114230,354,114230,11423,114230,57176,57176
77903,555,77903,7791,77903,38998,38998
341980,69,341980,34198,341980,171170,171170
351870,186,351870,35187,351870,176110,176110
101440,415,101440,10144,101440,50776,50776
174620,372,174620,17462,174620,87404,87404
237050,546,237050,23705,237050,118640,118640
84379,426,84379,8438,84379,42239,42239
76586,214,76586,7659,76586,38339,38339
181620,188,181620,18162,181620,90904,90904
62320,809,62320,6232,62320,31196,31196
25323,362,25323,2533,25323,12674,12674
188470,986,188470,18847,188470,94332,94332
168190,903,168190,16819,168190,84184,84184
376790,175,376790,37679,376790,188580,188580
143990,476,143990,14399,143990,72072,72072
32195,842,32195,3220,32195,16115,16115
35283,975,35283,3529,35283,17662,17662
148530,46,148530,14853,148530,74341,74341
95470,435,95470,9547,95470,47788,47788
51752,63,51752,5176,51752,25904,25904
376380,173,376380,37638,376380,188370,188370
239500,848,239500,23950,239500,119870,119870
264940,800,264940,26494,264940,132600,132600
254480,124,254480,25448,254480,127370,127370
366640,170,366640,36664,366640,183500,183500
333810,715,333810,33381,333810,167080,167080
109380,371,109380,10938,109380,54747,54747
204000,163,204000,20400,204000,102110,102110
156600,190,156600,15660,156600,78381,78381
285670,542,285670,28567,285670,142970,142970
317760,243,317760,31776,317760,159040,159040
117730,673,117730,11773,117730,58926,58926
116110,866,116110,11611,116110,58118,58118
350770,55,350770,35077,350770,175560,175560
180360,152,180360,18036,180360,90274,90274
311040,705,311040,31104,311040,155680,155680
131270,539,131270,13127,131270,65704,65704
136790,811,136790,13679,136790,68466,68466
304960,656,304960,30496,304960,152630,152630
278100,95,278100,27810,278100,139180,139180
218690,416,218690,21869,218690,109460,109460
169010,812,169010,16901,169010,84592,84592
302950,336,302950,30295,302950,151630,151630
145970,207,145970,14597,145970,73062,73062
194590,659,194590,19459,194590,97399,97399
330800,393,330800,33080,330800,165570,165570
328360,322,328360,32836,328360,164350,164350
77195,785,77195,7720,77195,38644,38644
379970,650,379970,37997,379970,190170,190170
368830,729,368830,36883,368830,184590,184590
149020,183,149020,14902,149020,74588,74588
215900,131,215900,21590,215900,108060,108060
358240,155,358240,35824,358240,179290,179290
69583,124,69583,6959,69583,34831,34831
131030,795,131030,13103,131030,65584,65584
300470,133,300470,30047,300470,150390,150390
9332,708,9332,934,9332,4669,4669
267860,575,267860,26786,267860,134070,134070
224350,806,224350,22435,224350,112290,112290
147530,565,147530,14753,147530,73841,73841
202810,945,202810,20281,202810,101510,101510
22212,304,22212,2222,22212,11116,11116
284220,350,284220,28422,284220,142250,142250
121050,849,121050,12105,121050,60589,60589
320120,169,320120,32012,320120,160230,160230
27767,698,27767,2777,27767,13899,13899
340590,462,340590,34059,340590,170470,170470
166860,350,166860,16686,166860,83519,83519
261520,7,261520,26152,261520,130890,130890
174710,630,174710,17471,174710,87449,87449
68693,152,68693,6870,68693,34386,34386
275930,488,275930,27593,275930,138100,138100
250850,15,250850,25085,250850,125550,125550
127750,824,127750,12775,127750,63938,63938
262610,670,262610,26261,262610,131430,131430
201400,533,201400,20140,201400,100810,100810
42681,375,42681,4269,42681,21362,21362
123400,415,123400,12340,123400,61759,61759
344690,263,344690,34469,344690,172520,172520
196830,789,196830,19683,196830,98518,98518
272550,918,272550,27255,272550,136410,136410
152280,987,152280,15228,152280,76218,76218
76016,821,76016,7602,76016,38055,38055
120390,152,120390,12039,120390,60255,60255
151,68,151,16,151,76,76
113230,856,113230,11323,113230,56673,56673
10088,876,10088,1009,10088,5047,5047
19831,621,19831,1984,19831,9925,9925
262040,569,262040,26204,262040,131150,131150
342730,650,342730,34273,342730,171540,171540
34816,561,34816,3482,34816,17428,17428
292820,196,292820,29282,292820,146550,146550
119020,635,119020,11902,119020,59573,59573
91669,561,91669,9167,91669,45886,45886
270130,799,270130,27013,270130,135200,135200
376140,720,376140,37614,376140,188250,188250
98189,787,98189,9819,98189,49149,49149
318100,383,318100,31810,318100,159210,159210
83010,448,83010,8301,83010,41555,41555
65192,935,65192,6520,65192,32635,32635
103090,755,103090,10309,103090,51603,51603
34427,358,34427,3443,34427,17233,17233
349140,427,349140,34914,349140,174740,174740
328650,824,328650,32865,328650,164490,164490
368550,672,368550,36855,368550,184450,184450
242020,331,242020,24202,242020,121130,121130
229650,863,229650,22965,229650,114940,114940
50476,426,50476,5048,50476,25266,25266
117860,53,117860,11786,117860,58991,58991
45535,558,45535,4554,45535,22793,22793
237460,38,237460,23746,237460,118850,118850
318990,594,318990,31899,318990,159660,159660
96558,114,96558,9656,96558,48334,48334
235650,357,235650,23565,235650,117940,117940
92800,417,92800,9280,92800,46451,46451
215500,557,215500,21550,215500,107860,107860
248440,870,248440,24844,248440,124340,124340
94677,835,94677,9468,94677,47392,47392
379370,525,379370,37937,379370,189870,189870
62572,932,62572,6258,62572,31322,31322
186890,617,186890,18689,186890,93541,93541
39942,529,39942,3995,39942,19994,19994
78568,347,78568,7857,78568,39332,39332
8277,264,8277,828,8277,4142,4142
51862,908,51862,5187,51862,25960,25960
317630,757,317630,31763,317630,158980,158980
259360,116,259360,25936,259360,129810,129810
288640,277,288640,28864,288640,144460,144460
331290,757,331290,33129,331290,165820,165820
21282,770,21282,2129,21282,10651,10651
2746,588,2746,275,2746,1376,1376
349070,26,349070,34907,349070,174710,174710
195340,570,195340,19534,195340,97774,97774
59614,596,59614,5962,59614,29839,29839
299290,29,299290,29929,299290,149790,149790
363600,789,363600,36360,363600,181980,181980
236250,377,236250,23625,236250,118240,118240
252500,34,252500,25250,252500,126380,126380
337580,220,337580,33758,337580,168960,168960
338600,995,338600,33860,338600,169470,169470
37881,233,37881,3789,37881,18963,18963
191820,462,191820,19182,191820,96012,96012
101500,311,101500,10150,101500,50807,50807
196960,787,196960,19696,196960,98583,98583
376370,455,376370,37637,376370,188370,188370
99724,162,99724,9973,99724,49918,49918
172590,973,172590,17259,172590,86386,86386
352870,290,352870,35287,352870,176610,176610
25726,187,25726,2573,25726,12876,12876
156330,473,156330,15633,156330,78247,78247
78049,995,78049,7805,78049,39071,39071
304880,143,304880,30488,304880,152590,152590
284120,135,284120,28412,284120,142200,142200
140320,66,140320,14032,140320,70233,70233
209280,944,209280,20928,209280,104750,104750
6786,652,6786,679,6786,3394,3394
13720,276,13720,1372,13720,6866,6866
309710,704,309710,30971,309710,155010,155010
30365,835,30365,3037,30365,15198,15198
24500,749,24500,2450,24500,12262,12262
311420,41,311420,31142,311420,155860,155860
305790,820,305790,30579,305790,153040,153040
174340,886,174340,17434,174340,87262,87262
67191,553,67191,6720,67191,33635,33635
40039,269,40039,4004,40039,20042,20042
320450,267,320450,32045,320450,160390,160390
205210,549,205210,20521,205210,102710,102710
294530,967,294530,29453,294530,147410,147410
25513,24,25513,2552,25513,12770,12770
229070,695,229070,22907,229070,114650,114650
264180,238,264180,26418,264180,132220,132220
47662,31,47662,4767,47662,23858,23858
197760,222,197760,19776,197760,98983,98983
159950,674,159950,15995,159950,80061,80061
330540,56,330540,33054,330540,165440,165440
364030,580,364030,36403,364030,182190,182190
326200,325,326200,32620,326200,163270,163270
125500,936,125500,12550,125500,62812,62812
31384,582,31384,3139,31384,15709,15709
138780,521,138780,13878,138780,69463,69463
55705,734,55705,5571,55705,27883,27883
128770,652,128770,12877,128770,64451,64451
130320,468,130320,13032,130320,65227,65227
31214,5,31214,3122,31214,15624,15624
140420,374,140420,14042,140420,70282,70282
201530,259,201530,20153,201530,100870,100870
48224,706,48224,4823,48224,24139,24139
163220,880,163220,16322,163220,81697,81697
376430,684,376430,37643,376430,188390,188390
265390,203,265390,26539,265390,132830,132830
65156,588,65156,6516,65156,32617,32617
243500,239,243500,24350,243500,121870,121870
350920,362,350920,35092,350920,175630,175630
179330,666,179330,17933,179330,89756,89756
240020,993,240020,24002,240020,120130,120130
360730,185,360730,36073,360730,180540,180540
178740,378,178740,17874,178740,89460,89460
331650,877,331650,33165,331650,166000,166000
224720,801,224720,22472,224720,112470,112470
219550,130,219550,21955,219550,109890,109890
272650,446,272650,27265,272650,136460,136460
79211,747,79211,7922,79211,39654,39654
228960,495,228960,22896,228960,114600,114600
38464,203,38464,3847,38464,19254,19254
340820,880,340820,34082,340820,170580,170580
4599,438,4599,460,4599,2302,2302
375430,819,375430,37543,375430,187890,187890
23548,658,23548,2355,23548,11785,11785
230310,505,230310,23031,230310,115270,115270
116930,843,116930,11693,116930,58526,58526
46123,350,46123,4613,46123,23087,23087
123870,539,123870,12387,123870,61993,61993
213060,863,213060,21306,213060,106640,106640
208070,764,208070,20807,208070,104140,104140
179450,143,179450,17945,179450,89818,89818
42802,500,42802,4281,42802,21424,21424
365700,990,365700,36570,365700,183030,183030
232300,736,232300,23230,232300,116270,116270
294260,599,294260,29426,294260,147280,147280
212060,584,212060,21206,212060,106140,106140
68540,575,68540,6854,68540,34310,34310
269810,842,269810,26981,269810,135030,135030
162120,401,162120,16212,162120,81145,81145
285930,492,285930,28593,285930,143100,143100
24108,527,24108,2411,24108,12066,12066
32510,926,32510,3251,32510,16273,16273
236210,389,236210,23621,236210,118220,118220
138020,967,138020,13802,138020,69082,69082
378140,763,378140,37814,378140,189250,189250
308320,996,308320,30832,308320,154310,154310
121010,138,121010,12101,121010,60566,60566
116870,66,116870,11687,116870,58498,58498
141960,154,141960,14196,141960,71051,71051
236820,532,236820,23682,236820,118530,118530
119230,836,119230,11923,119230,59676,59676
198490,909,198490,19849,198490,99352,99352
290130,711,290130,29013,290130,145210,145210
160430,56,160430,16043,160430,80297,80297
66950,440,66950,6695,66949,33514,33514
64495,285,64495,6450,64495,32286,32286
339700,985,339700,33970,339700,170020,170020
244070,440,244070,24407,244070,122150,122150
329570,276,329570,32957,329570,164950,164950
158680,659,158680,15868,158680,79422,79422
288920,800,288920,28892,288920,144600,144600
80936,393,80936,8094,80936,40516,40516
375410,461,375410,37541,375410,187880,187880
360360,412,360360,36036,360360,180350,180350
7469,596,7469,747,7469,3737,3737
12992,991,12992,1300,12992,6501,6501
249540,529,249540,24954,249540,124890,124890
165060,549,165060,16506,165060,82617,82617
328080,74,328080,32808,328080,164210,164210
318450,190,318450,31845,318450,159390,159390
296640,82,296640,29664,296640,148470,148470
179100,113,179100,17910,179100,89640,89640
196630,81,196630,19663,196630,98418,98418
82042,877,82042,8205,82042,41069,41069
163010,67,163010,16301,163010,81594,81594
197810,728,197810,19781,197810,99008,99008
82117,882,82117,8212,82117,41107,41107
296520,809,296520,29652,296520,148410,148410
130490,937,130490,13049,130490,65310,65310
270820,361,270820,27082,270820,135540,135540
121980,288,121980,12198,121980,61051,61051
42800,685,42800,4280,42800,21423,21423
340050,337,340050,34005,340050,170200,170200
283460,442,283460,28346,283460,141870,141870
132680,909,132680,13268,132680,66412,66412
303750,676,303750,30375,303750,152030,152030
284940,76,284940,28494,284940,142610,142610
30147,480,30147,3015,30147,15089,15089
194090,243,194090,19409,194090,97149,97149
106740,463,106740,10674,106740,53428,53428
367050,710,367050,36705,367050,183700,183700
219770,90,219770,21977,219770,110000,110000
336780,701,336780,33678,336780,168560,168560
259540,421,259540,25954,259540,129900,129900
216490,601,216490,21649,216490,108350,108350
199960,258,199960,19996,199960,100090,100090
314160,932,314160,31416,314160,157240,157240
13641,683,13641,1365,13641,6827,6827
183100,964,183100,18310,183100,91647,91647
337710,219,337710,33771,337710,169030,169030
37510,219,37510,3751,37510,18777,18777
42625,283,42625,4263,42625,21335,21335
356170,686,356170,35617,356170,178260,178260
147630,410,147630,14763,147630,73894,73894
73117,657,73117,7312,73117,36602,36602
182780,177,182780,18278,182780,91483,91483
26271,497,26271,2628,26271,13149,13149
153020,395,153020,15302,153020,76588,76588
217550,724,217550,21755,217550,108890,108890
162810,130,162810,16281,162810,81491,81491
46765,384,46765,4677,46765,23408,23408
145610,178,145610,14561,145610,72886,72886
370650,769,370650,37065,370650,185500,185500
229800,205,229800,22980,229800,115020,115020
187290,602,187290,18729,187290,93742,93742
15578,610,15578,1558,15578,7797,7797
370520,914,370520,37052,370520,185440,185440
51054,926,51054,5106,51054,25555,25555
219990,796,219990,21999,219990,110110,110110
131450,722,131450,13145,131450,65795,65795
206900,350,206900,20690,206900,103560,103560
243140,399,243140,24314,243140,121690,121690
311070,565,311070,31107,311070,155690,155690
319720,276,319720,31972,319720,160030,160030
234750,107,234750,23475,234750,117490,117490
81280,845,81280,8128,81280,40689,40689
8711,356,8711,872,8711,4359,4359
219370,688,219370,21937,219370,109800,109800
29168,161,29168,2917,29168,14600,14600
51000,398,51000,5100,51000,25527,25527
167810,511,167810,16781,167810,83995,83995
85326,638,85326,8533,85326,42712,42712
206190,322,206190,20619,206190,103210,103210
81887,706,81887,8189,81887,40992,40992
250230,447,250230,25023,250230,125240,125240
204520,495,204520,20452,204520,102370,102370
256020,646,256020,25602,256020,128140,128140
197350,401,197350,19735,197350,98781,98781
252550,79,252550,25255,252550,126400,126400
88468,666,88468,8847,88468,44284,44284
139170,627,139170,13917,139170,69657,69657
257150,39,257150,25715,257150,128700,128700
171260,220,171260,17126,171260,85717,85717
348630,404,348630,34863,348630,174490,174490
314880,257,314880,31488,314880,157600,157600
143290,417,143290,14329,143290,71718,71718
41442,977,41442,4145,41442,20743,20743
159200,627,159200,15920,159200,79684,79684
2015,121,2015,202,2015,1010,1010
334570,50,334570,33457,334570,167460,167460
66042,35,66042,6605,66042,33060,33060
64474,116,64474,6448,64474,32275,32275
120080,655,120080,12008,120080,60101,60101
370820,881,370820,37082,370820,185590,185590
7339,465,7339,734,7339,3673,3673
109320,845,109320,10932,109320,54719,54719
93423,164,93423,9343,93423,46763,46763
239010,931,239010,23901,239010,119620,119620
108670,801,108670,10867,108670,54391,54391
236720,109,236720,23672,236720,118480,118480
219940,559,219940,21994,219940,110080,110080
20648,20,20648,2065,20648,10333,10333
208840,272,208840,20884,208840,104530,104530
41678,132,41678,4168,41678,20862,20862
366090,713,366090,36609,366090,183220,183220
195200,194,195200,19520,195200,97706,97706
29881,966,29881,2989,29881,14956,14956
376900,20,376900,37690,376900,188630,188630
291870,953,291870,29187,291870,146080,146080
342690,542,342690,34269,342690,171520,171520
105320,783,105320,10532,105320,52718,52718
129040,532,129040,12904,129040,64584,64584
235280,440,235280,23528,235280,117760,117760
374400,915,374400,37440,374400,187380,187380
30342,774,30342,3035,30342,15187,15187
215580,598,215580,21558,215580,107900,107900
367400,511,367400,36740,367400,183880,183880
82012,628,82012,8202,82012,41054,41054
362110,811,362110,36211,362110,181230,181230
98901,935,98901,9891,98900,49505,49505
37251,705,37251,3726,37251,18647,18647
347570,665,347570,34757,347570,173960,173960
80886,1,80886,8089,80886,40491,40491
93218,967,93218,9322,93218,46660,46660
289040,648,289040,28904,289040,144660,144660
201300,782,201300,20130,201300,100760,100760
202240,252,202240,20224,202240,101230,101230
115420,656,115420,11542,115420,57773,57773
256730,757,256730,25673,256730,128490,128490
198830,346,198830,19883,198830,99521,99521
242000,888,242000,24200,242000,121120,121120
321760,77,321760,32176,321760,161050,161050
113620,306,113620,11362,113620,56871,56871
319580,555,319580,31958,319580,159950,159950
173680,490,173680,17368,173680,86932,86932
373230,261,373230,37323,373230,186800,186800
374000,391,374000,37400,374000,187180,187180
328430,62,328430,32843,328430,164380,164380
365900,917,365900,36590,365900,183120,183120
206230,858,206230,20623,206230,103220,103220
263000,86,263000,26300,263000,131630,131630
108150,708,108150,10815,108150,54135,54135
199270,442,199270,19927,199270,99742,99742
283080,730,283080,28308,283080,141680,141680
191840,727,191840,19184,191840,96020,96020
301750,120,301750,30175,301750,151030,151030
284970,245,284970,28497,284970,142620,142620
26183,820,26183,2619,26183,13105,13105
128460,265,128460,12846,128460,64296,64296
338830,839,338830,33883,338830,169580,169580
196770,226,196770,19677,196770,98491,98491
51770,379,51770,5177,51770,25913,25913
214360,304,214360,21436,214360,107290,107290
344780,526,344780,34478,344780,172560,172560
252560,848,252560,25256,252560,126400,126400
3764,442,3764,377,3764,1886,1886
223600,3,223600,22360,223600,111910,111910
189970,659,189970,18997,189970,95085,95085
133960,242,133960,13396,133960,67049,67049
34215,365,34215,3422,34215,17127,17127
330830,378,330830,33083,330830,165590,165590
70449,582,70449,7045,70449,35265,35265
177800,459,177800,17780,177800,88996,88996
341240,122,341240,34124,341240,170800,170800
242930,939,242930,24293,242930,121580,121580
87905,605,87905,8791,87905,44003,44003
187700,433,187700,18770,187700,93950,93950
209280,307,209280,20928,209280,104750,104750
65278,37,65278,6528,65278,32677,32677
163650,835,163650,16365,163650,81914,81914
59680,35,59680,5968,59680,29872,29872
146830,181,146830,14683,146830,73496,73496
298630,45,298630,29863,298630,149460,149460
218540,980,218540,21854,218540,109380,109380
9870,704,9870,987,9870,4938,4938
79171,386,79171,7918,79171,39634,39634
291040,872,291040,29104,291040,145660,145660
101570,770,101570,10157,101570,50842,50842
11436,529,11436,1144,11436,5722,5722
4001,763,4001,401,4001,2004,2004
272750,481,272750,27275,272750,136510,136510
345250,34,345250,34525,345250,172800,172800
327130,406,327130,32713,327130,163730,163730
53309,854,53309,5331,53309,26682,26682
11810,518,11810,1181,11810,5909,5909
372030,157,372030,37203,372030,186190,186190
209230,666,209230,20923,209230,104730,104730
361600,552,361600,36160,361600,180970,180970
36495,692,36495,3650,36495,18268,18268
30346,991,30346,3035,30346,15189,15189
88520,164,88520,8852,88520,44311,44311
198690,540,198690,19869,198690,99448,99448
170850,937,170850,17085,170850,85513,85513
306310,809,306310,30631,306310,153310,153310
293100,379,293100,29310,293100,146690,146690
117630,155,117630,11763,117630,58878,58878
173680,177,173680,17368,173680,86933,86933
9416,24,9416,942,9416,4711,4711
171960,232,171960,17196,171960,86071,86071
246510,694,246510,24651,246510,123380,123380
10277,379,10277,1028,10277,5142,5142
99120,537,99120,9912,99120,49615,49615
164860,520,164860,16486,164860,82517,82517
173690,388,173690,17369,173690,86938,86938
82458,937,82458,8246,82458,41278,41278
